,track_name,slice,drum,recall,precision,f1,jaccard,accuracy
507,MusicDelta_Country1,7,3,1.0,1.0,1.0,1.0,1.0
508,MusicDelta_Country1,7,4,1.0,1.0,1.0,1.0,1.0
509,MusicDelta_Country1,7,all,0.9709013605442177,0.981251303106672,0.9741734948200821,0.953602862895351,0.9709013605442177
510,MusicDelta_Disco,0,0,0.9840702947845805,0.9840702947845805,0.9840702947845805,0.9694552613761364,0.9840702947845805
511,MusicDelta_Disco,0,1,1.0,1.0,1.0,1.0,1.0
512,MusicDelta_Disco,0,2,0.9090759637188208,0.9095440566603888,0.908726505625204,0.8330160934964431,0.9090759637188208
513,MusicDelta_Disco,0,3,1.0,1.0,1.0,1.0,1.0
514,MusicDelta_Disco,0,4,1.0,1.0,1.0,1.0,1.0
515,MusicDelta_Disco,0,all,0.9786292517006803,0.9789992823355906,0.9787699815938392,0.9591634035051465,0.9786292517006803
516,MusicDelta_Disco,1,0,0.9852324263038549,0.9852327984591973,0.9852326122982782,0.9716006106319098,0.9852324263038549
517,MusicDelta_Disco,1,1,1.0,1.0,1.0,1.0,1.0
518,MusicDelta_Disco,1,2,0.9181746031746032,0.9181740508234805,0.9181743268732022,0.8495835224090046,0.9181746031746032
519,MusicDelta_Disco,1,3,1.0,1.0,1.0,1.0,1.0
520,MusicDelta_Disco,1,4,1.0,1.0,1.0,1.0,1.0
521,MusicDelta_Disco,1,all,0.9806814058956916,0.9806815625755758,0.9806814842159312,0.9626376519557274,0.9806814058956916
522,MusicDelta_Disco,2,0,1.0,1.0,1.0,1.0,1.0
523,MusicDelta_Disco,2,1,0.9954648526077098,0.9954648526077098,0.9954648526077098,0.9910222145230019,0.9954648526077098
524,MusicDelta_Disco,2,2,0.8659013605442177,0.8732499301303479,0.8645130035214788,0.7618240594725747,0.8659013605442177
525,MusicDelta_Disco,2,3,1.0,1.0,1.0,1.0,1.0
526,MusicDelta_Disco,2,4,1.0,1.0,1.0,1.0,1.0
527,MusicDelta_Disco,2,all,0.9722732426303855,0.974150153635187,0.9728277356444006,0.9482900136716861,0.9722732426303855
528,MusicDelta_Disco,3,0,0.9909183673469387,0.9909183673469387,0.9909183673469387,0.9822767295826746,0.9909183673469387
529,MusicDelta_Disco,3,1,0.9954591836734694,0.9954590694670731,0.9954591264828616,0.9910304690153718,0.9954591836734694
530,MusicDelta_Disco,3,2,0.9323639455782313,0.9322268318276329,0.9322695605576412,0.8736534797475662,0.9323639455782313
531,MusicDelta_Disco,3,3,1.0,1.0,1.0,1.0,1.0
532,MusicDelta_Disco,3,4,1.0,1.0,1.0,1.0,1.0
533,MusicDelta_Disco,3,all,0.9837482993197278,0.9837920488837854,0.9837683743586065,0.9684516237955464,0.9837482993197278
534,MusicDelta_Disco,4,0,0.9920351473922903,0.9919818634480781,0.9919943956162017,0.9843356860867821,0.9920351473922903
535,MusicDelta_Disco,4,1,0.9852380952380952,0.9852380952380952,0.9852380952380952,0.971422554678412,0.9852380952380952
536,MusicDelta_Disco,4,2,0.8448639455782313,0.8500117274899124,0.8431378326717123,0.7295939420396507,0.8448639455782313
537,MusicDelta_Disco,4,3,1.0,1.0,1.0,1.0,1.0
538,MusicDelta_Disco,4,4,1.0,1.0,1.0,1.0,1.0
539,MusicDelta_Disco,4,all,0.9644274376417233,0.9662356355646204,0.9650344532403836,0.9342153282518554,0.9644274376417233
540,MusicDelta_Disco,5,0,0.9886507936507937,0.9888393966405883,0.9887283170411297,0.978301354981456,0.9886507936507937
541,MusicDelta_Disco,5,1,0.9954591836734694,0.9954590955777792,0.9954591395533683,0.9910110250853017,0.9954591836734694
542,MusicDelta_Disco,5,2,0.931780045351474,0.931780045351474,0.931780045351474,0.8726060698336758,0.931780045351474
543,MusicDelta_Disco,5,3,1.0,1.0,1.0,1.0,1.0
544,MusicDelta_Disco,5,4,1.0,1.0,1.0,1.0,1.0
545,MusicDelta_Disco,5,all,0.9831780045351474,0.9831978696816133,0.9831875754852313,0.9673775293996638,0.9831780045351474
546,MusicDelta_Disco,6,0,0.9783900226757369,0.9783900226757369,0.9783900226757369,0.9591432481011093,0.9783900226757369
547,MusicDelta_Disco,6,1,0.9897675736961451,0.9897673161159073,0.9897674448209305,0.9800906824784887,0.9897675736961451
548,MusicDelta_Disco,6,2,0.8112755102040816,0.8433158107000469,0.8078076375827289,0.6782125651009631,0.8112755102040816
549,MusicDelta_Disco,6,3,1.0,1.0,1.0,1.0,1.0
550,MusicDelta_Disco,6,4,1.0,1.0,1.0,1.0,1.0
551,MusicDelta_Disco,6,all,0.9558866213151928,0.9622883218537523,0.9576723804741403,0.9215193351422913,0.9558866213151928
552,MusicDelta_Disco,7,0,0.9954648526077098,0.9954648526077098,0.9954648526077098,0.9910416440088875,0.9954648526077098
553,MusicDelta_Disco,7,1,0.9909183673469387,0.9909183673469387,0.9909183673469387,0.982201919688776,0.9909183673469387
554,MusicDelta_Disco,7,2,0.864750566893424,0.8793073634641175,0.8629651233201426,0.7593939277983677,0.864750566893424
555,MusicDelta_Disco,7,3,1.0,1.0,1.0,1.0,1.0
556,MusicDelta_Disco,7,4,1.0,1.0,1.0,1.0,1.0
557,MusicDelta_Disco,7,all,0.9702267573696145,0.9730727304325586,0.9709923326509149,0.9449096387830408,0.9702267573696145
558,MusicDelta_Disco,8,0,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.9888422595978872,0.9943083900226758
559,MusicDelta_Disco,8,1,0.9897732426303855,0.9897732426303855,0.9897732426303855,0.9800077387961286,0.9897732426303855
560,MusicDelta_Disco,8,2,0.8045011337868481,0.8389530764159366,0.8028903902490704,0.6708241787427475,0.8045011337868481
561,MusicDelta_Disco,8,3,1.0,1.0,1.0,1.0,1.0
562,MusicDelta_Disco,8,4,1.0,1.0,1.0,1.0,1.0
563,MusicDelta_Disco,8,all,0.9577165532879819,0.9642553537080107,0.9595256602473202,0.9249018627467308,0.9577165532879819
564,MusicDelta_Disco,9,0,0.9795464852607709,0.9795464852607709,0.9795464852607709,0.9612200512977667,0.9795464852607709
