,track_name,start_point,l,r,d1,d2,d3,d4,d5
2671,Buitraker - Revo X,3528000,0.05278609320521355,0.05123006924986839,0.002871779492124915,0.004850164521485567,0.003714881604537368,0.00462860893458128,0.003011185210198164
2672,Buitraker - Revo X,3704400,0.030755700543522835,0.030407030135393143,0.002862418768927455,0.005264007952064276,0.0018574617570266128,0.004152200650423765,0.0020307486411184072
2673,Buitraker - Revo X,3880800,0.05073019117116928,0.04990331828594208,0.0037631995510309935,0.00681555550545454,0.00318556628189981,0.005666686221957207,0.00301738060079515
2674,Buitraker - Revo X,4057200,0.04952520504593849,0.049591757357120514,0.004741993732750416,0.008798363618552685,0.0031966345850378275,0.006819719448685646,0.003354803891852498
2675,Buitraker - Revo X,4233600,0.1725359857082367,0.1697685271501541,0.0107935331761837,0.021463805809617043,0.012814106419682503,0.01865042746067047,0.009817615151405334
2676,Buitraker - Revo X,4410000,0.04866357520222664,0.04907277226448059,0.004637432750314474,0.010142432525753975,0.0034934792201966047,0.007634853478521109,0.0034203443210572004
2677,Buitraker - Revo X,4586400,0.026203559711575508,0.02649361453950405,0.0022269943729043007,0.00421599205583334,0.0017903237603604794,0.0033946470357477665,0.0016979820793494582
2678,Buitraker - Revo X,4762800,0.034074269235134125,0.03460590913891792,0.0028239849489182234,0.0053689144551754,0.0022105174139142036,0.004317626357078552,0.002172773936763406
2679,Buitraker - Revo X,4939200,0.035616517066955566,0.03647277131676674,0.002786563476547599,0.005143973510712385,0.0022837806027382612,0.004154912196099758,0.0021541318856179714
2680,Buitraker - Revo X,5115600,0.036999620497226715,0.03711686283349991,0.0028590774163603783,0.0050033265724778175,0.002847679890692234,0.004340384621173143,0.0023861948866397142
2681,Buitraker - Revo X,5292000,0.03624758496880531,0.03590378910303116,0.002871954580768943,0.005274675320833921,0.0025600818917155266,0.004401207435876131,0.002258240943774581
2682,Buitraker - Revo X,5468400,0.03193577006459236,0.03286740556359291,0.002872087061405182,0.005647477228194475,0.0021806738805025816,0.004442231729626656,0.0021307487040758133
2683,Buitraker - Revo X,5644800,0.028382493183016777,0.02953217923641205,0.002925942651927471,0.0055178008042275906,0.0019329696660861373,0.004304118920117617,0.002064777771010995
2684,Buitraker - Revo X,5821200,0.04430435225367546,0.04387673735618591,0.003685773117467761,0.006839569192379713,0.0029480280354619026,0.005513714626431465,0.002923693973571062
2685,Buitraker - Revo X,5997600,0.06426483392715454,0.06305813789367676,0.004165257792919874,0.007716446183621883,0.003909091465175152,0.0064668599516153336,0.0038044522516429424
2686,Buitraker - Revo X,6174000,0.07919619232416153,0.07741191983222961,0.004752151668071747,0.008388600312173367,0.004707439336925745,0.007308925036340952,0.004452900029718876
2687,Buitraker - Revo X,6350400,0.0573473796248436,0.055853571742773056,0.00380904134362936,0.007142591290175915,0.0038174998480826616,0.005937397480010986,0.003521538805216551
2688,Buitraker - Revo X,6526800,0.05420122295618057,0.054519400000572205,0.0037711774930357933,0.006697657983750105,0.003344348631799221,0.00564257288351655,0.003237664233893156
2689,Buitraker - Revo X,6703200,0.059665367007255554,0.05892746150493622,0.003987351432442665,0.00718650221824646,0.0031840307638049126,0.005934323649853468,0.0033328437712043524
2690,Buitraker - Revo X,6879600,0.06863287836313248,0.0676938146352768,0.004872872959822416,0.009201721288263798,0.003866915823891759,0.007383717689663172,0.004009457305073738
2691,Buitraker - Revo X,7056000,0.05687312036752701,0.05488267168402672,0.0047254543751478195,0.008845092728734016,0.003556101815775037,0.0070083229802548885,0.0035465555265545845
2692,Buitraker - Revo X,7232400,0.05914829671382904,0.06065525859594345,0.005320498254150152,0.01015856210142374,0.003468249924480915,0.007890270091593266,0.003787238383665681
2693,Buitraker - Revo X,7408800,0.05654225870966911,0.05562455579638481,0.004299346357584,0.007746839430183172,0.0034472059924155474,0.006334763951599598,0.0034186807461082935
2694,Buitraker - Revo X,7585200,0.07541069388389587,0.0733444020152092,0.005007704719901085,0.009395094588398933,0.005186670459806919,0.007883748039603233,0.004620891530066729
2695,Buitraker - Revo X,7761600,0.06350134313106537,0.06434465199708939,0.005612697917968035,0.010327981784939766,0.0040125478990375996,0.008307068608701229,0.004170630592852831
2696,Buitraker - Revo X,7938000,0.056775934994220734,0.05569731816649437,0.004059262108057737,0.007504724897444248,0.0037463039625436068,0.006208345759660006,0.0034919907338917255
2697,Buitraker - Revo X,8114400,0.03790809214115143,0.037824392318725586,0.0032910581212490797,0.006045930087566376,0.0025261424016207457,0.004899094812572002,0.0025035315193235874
2698,Buitraker - Revo X,8290800,0.04313858598470688,0.04296174645423889,0.003677314380183816,0.006820841692388058,0.002676609670743346,0.005474302917718887,0.002694160444661975
2699,Buitraker - Revo X,8467200,0.027080431580543518,0.02708742953836918,0.0026452401652932167,0.005086363293230534,0.0018330933526158333,0.0039314450696110725,0.0018915780819952488
2700,Buitraker - Revo X,8643600,0.037024807184934616,0.03746744245290756,0.0031154046300798655,0.00587560934945941,0.0024169166572391987,0.004708062391728163,0.002320922212675214
2701,Buitraker - Revo X,8820000,0.0328894779086113,0.03325580060482025,0.0026158264372497797,0.00469210697337985,0.0023588500916957855,0.0039450726471841335,0.0020583311561495066
2702,Buitraker - Revo X,8996400,0.0343746654689312,0.03471836820244789,0.002926949178799987,0.005773860029876232,0.002213207306340337,0.004519530106335878,0.002186101395636797
2703,Buitraker - Revo X,9172800,0.03332698717713356,0.03362385928630829,0.0029412335716187954,0.005620378535240889,0.0023976208176463842,0.00448516895994544,0.0022392577957361937
2704,Buitraker - Revo X,9349200,0.031051410362124443,0.030990121886134148,0.002416872652247548,0.004528349731117487,0.0020551164634525776,0.0037149800918996334,0.0018931153463199735
2705,Buitraker - Revo X,9525600,0.024460669606924057,0.024869520217180252,0.0021256476175040007,0.0040649850852787495,0.0015929751098155975,0.0032006732653826475,0.0015761664835736156
2706,Buitraker - Revo X,9702000,0.02970205433666706,0.030136873945593834,0.0028511225245893,0.0054106260649859905,0.002101092366501689,0.004273879807442427,0.0020670772064477205
2707,Buitraker - Revo X,9878400,0.021947721019387245,0.021865861490368843,0.002257931511849165,0.004353746771812439,0.0014367216499522328,0.0033940186258405447,0.00156741077080369
2708,Buitraker - Revo X,10054800,0.029086656868457794,0.029564930126070976,0.0031867993529886007,0.006251565180718899,0.0019458956085145473,0.00476030120626092,0.0021297407802194357
2709,Buitraker - Revo X,10231200,0.024097446352243423,0.024538399651646614,0.002546824747696519,0.004845269024372101,0.0015955264680087566,0.0036884911824017763,0.0017229405930265784
2710,Buitraker - Revo X,10407600,0.02717381902039051,0.027882834896445274,0.002869158750399947,0.006113587878644466,0.001898067188449204,0.00460734311491251,0.0019790984224528074
2711,Buitraker - Revo X,10584000,0.0312449112534523,0.03188824653625488,0.0031416593119502068,0.005937810055911541,0.002143536228686571,0.004714183509349823,0.002219222951680422
2712,Buitraker - Revo X,10760400,0.036792874336242676,0.036802079528570175,0.0032970875035971403,0.0062817796133458614,0.0023722201585769653,0.004947110544890165,0.0024311004672199488
2713,Buitraker - Revo X,10936800,0.027975857257843018,0.028337202966213226,0.002441233955323696,0.00463882414624095,0.0019135009497404099,0.0036858967505395412,0.0018426345195621252
2714,Buitraker - Revo X,11113200,0.026492631062865257,0.027775878086686134,0.0028381242882460356,0.005363549571484327,0.0018568956293165684,0.004181452561169863,0.0019489548867568374
2715,Buitraker - Revo X,11289600,0.03226884827017784,0.03365597873926163,0.0032554040662944317,0.005041321273893118,0.002286863513290882,0.004263073671609163,0.0024693377781659365
2716,Buitraker - Revo X,11466000,0.03242756053805351,0.03319593891501427,0.00368798547424376,0.006747123785316944,0.00245562638156116,0.005418257787823677,0.0024565416388213634
2717,Buitraker - Revo X,11642400,0.00406321045011282,0.004009035881608725,0.00017175306857097894,0.00024718279018998146,0.00011331817222526297,0.0002284196380060166,0.00015823623107280582
2718,Buitraker - Revo X,11818800,0.1431431621313095,0.14405058324337006,0.010700260289013386,0.016026075929403305,0.006408566143363714,0.014014103449881077,0.008645500987768173
2719,We Fell From The Sky - Not You,0,0.028130726888775826,0.02800877019762993,0.00243932637386024,0.003334965091198683,0.0019614240154623985,0.0034634489566087723,0.0019788348581641912
2720,We Fell From The Sky - Not You,176400,0.026117118075489998,0.026519058272242546,0.002296209568157792,0.004685788881033659,0.0014522131532430649,0.0035262105520814657,0.001614867360331118
2721,We Fell From The Sky - Not You,352800,0.028386438265442848,0.029035508632659912,0.0018978561274707317,0.0036515493411570787,0.0015630930429324508,0.00294648390263319,0.0015613638097420335
2722,We Fell From The Sky - Not You,529200,0.020196817815303802,0.02063482627272606,0.0013904509833082557,0.0026924817357212305,0.0010455327574163675,0.002120482735335827,0.001104625640437007
2723,We Fell From The Sky - Not You,705600,0.0281902477145195,0.02773788385093212,0.0016822064062580466,0.0032166752498596907,0.0016505428357049823,0.002701547695323825,0.0015434562228620052
2724,We Fell From The Sky - Not You,882000,0.021429086104035378,0.02135658636689186,0.00135436758864671,0.0026773507706820965,0.0013699793489649892,0.002239688765257597,0.0012225550599396229
2725,We Fell From The Sky - Not You,1058400,0.020178452134132385,0.02016199566423893,0.0013558249920606613,0.002714363858103752,0.001249490538612008,0.002227088436484337,0.001173689030110836
2726,We Fell From The Sky - Not You,1234800,0.01907976344227791,0.01886841282248497,0.0011513360077515244,0.002086950931698084,0.0012953004334121943,0.0018515726551413536,0.001056930748745799
2727,We Fell From The Sky - Not You,1411200,0.020060094073414803,0.019905515015125275,0.0012837911490350962,0.0023882854729890823,0.0012850394705310464,0.0020315167494118214,0.001124515780247748
2728,We Fell From The Sky - Not You,1587600,0.013972524553537369,0.013995789922773838,0.0010246768360957503,0.002200367394834757,0.0008393560419790447,0.001696920720860362,0.0008368125418201089
2729,We Fell From The Sky - Not You,1764000,0.01830124855041504,0.018471892923116684,0.0014193850802257657,0.0028137534391134977,0.0010555442422628403,0.0021754063200205564,0.0010830353712663054
2730,We Fell From The Sky - Not You,1940400,0.01836112141609192,0.018497563898563385,0.0013356476556509733,0.0025954016018658876,0.0010764154139906168,0.0020641395822167397,0.001054371939972043
2731,We Fell From The Sky - Not You,2116800,0.02780679240822792,0.028316276147961617,0.001959857065230608,0.0037969285622239113,0.0016384643968194723,0.0030564942862838507,0.001604774035513401
2732,We Fell From The Sky - Not You,2293200,0.01201487984508276,0.012269199825823307,0.0011261994950473309,0.002239161403849721,0.0006962563493289053,0.0016840952448546886,0.0007492617005482316
2733,We Fell From The Sky - Not You,2469600,0.01948460377752781,0.01982234977185726,0.001542394864372909,0.0030343306716531515,0.0011840133229270577,0.002370494417846203,0.0011793790617957711
2734,We Fell From The Sky - Not You,2646000,0.025736268609762192,0.026091579347848892,0.002024083398282528,0.0039462740533053875,0.0015750454040244222,0.0031067896634340286,0.001570528489537537
2735,We Fell From The Sky - Not You,2822400,0.018503597006201744,0.018714236095547676,0.001385768293403089,0.0027243597432971,0.0009691171580925584,0.002108673332259059,0.0010429192334413528
2736,We Fell From The Sky - Not You,2998800,0.02395685389637947,0.023785248398780823,0.0014160892460495234,0.002563956193625927,0.0014879587106406689,0.0022260071709752083,0.001328352722339332
2737,We Fell From The Sky - Not You,3175200,0.023320766165852547,0.023199904710054398,0.001439808402210474,0.0027116071432828903,0.0015829085605219007,0.0022941473871469498,0.0013155904598534107
2738,We Fell From The Sky - Not You,3351600,0.0226430706679821,0.022571951150894165,0.0014840849908068776,0.0028830457013100386,0.0015097372233867645,0.002357969293370843,0.0013215567450970411
2739,We Fell From The Sky - Not You,3528000,0.026188747957348824,0.026061147451400757,0.0019302383298054338,0.0036431134212762117,0.0018021117430180311,0.0029516168870031834,0.0016361153684556484
2740,We Fell From The Sky - Not You,3704400,0.024159159511327744,0.02415190078318119,0.0018942769384011626,0.003700380213558674,0.001655173022300005,0.0029245761688798666,0.001533784787170589
2741,We Fell From The Sky - Not You,3880800,0.034151338040828705,0.0338100828230381,0.002300777705386281,0.004371588584035635,0.0021570008248090744,0.0036204091738909483,0.001996784470975399
2742,We Fell From The Sky - Not You,4057200,0.023616038262844086,0.02315143495798111,0.0016816244460642338,0.0032082644756883383,0.0014778767945244908,0.002629772527143359,0.0014114902587607503
2743,We Fell From The Sky - Not You,4233600,0.019076595082879066,0.018908211961388588,0.001470582908950746,0.002757195383310318,0.0010518841445446014,0.0021916846744716167,0.0010971904266625643
2744,We Fell From The Sky - Not You,4410000,0.021371683105826378,0.021475309506058693,0.0017415618058294058,0.003275847528129816,0.0013647531159222126,0.0026033115573227406,0.0013298671692609787
2745,We Fell From The Sky - Not You,4586400,0.018954623490571976,0.01901259273290634,0.0014684164198115468,0.0028420418966561556,0.0011080499971285462,0.0022159763611853123,0.0011166376061737537
2746,We Fell From The Sky - Not You,4762800,0.021307604387402534,0.02149587869644165,0.0017406748374924064,0.0034045674838125706,0.0012331930920481682,0.002653328236192465,0.0012934355763718486
2747,We Fell From The Sky - Not You,4939200,0.024337295442819595,0.02497110702097416,0.0019359514117240906,0.003979475703090429,0.001434682752005756,0.0030361630488187075,0.001451847143471241
2748,We Fell From The Sky - Not You,5115600,0.016982004046440125,0.017507482320070267,0.0013970538275316358,0.0027324180118739605,0.0008295436855405569,0.0020669489167630672,0.000953723443672061
2749,We Fell From The Sky - Not You,5292000,0.018315514549613,0.018739495426416397,0.0014806819381192327,0.002868400886654854,0.0009427687036804855,0.0022049928084015846,0.0010430100373923779
2750,We Fell From The Sky - Not You,5468400,0.023589588701725006,0.0240698903799057,0.0017784391529858112,0.003524128580465913,0.0014174231328070164,0.002799874870106578,0.0013878511963412166
2751,We Fell From The Sky - Not You,5644800,0.03505069762468338,0.03454145789146423,0.002370391972362995,0.004007153213024139,0.002408924512565136,0.003660331480205059,0.0018649788107722998
2752,We Fell From The Sky - Not You,5821200,0.020707782357931137,0.020529253408312798,0.0014397087506949902,0.0024502896703779697,0.0012844440061599016,0.002184102311730385,0.001085645635612309
2753,We Fell From The Sky - Not You,5997600,0.049448538571596146,0.05099140852689743,0.0034764904994517565,0.0061198011972010136,0.003371201455593109,0.0052994838915765285,0.0027627150993794203
2754,We Fell From The Sky - Not You,6174000,0.0641264095902443,0.06456189602613449,0.004118925426155329,0.007361394818872213,0.004408489912748337,0.006457769311964512,0.0035665470641106367
2755,We Fell From The Sky - Not You,6350400,0.03695819154381752,0.03785844147205353,0.0027072993107140064,0.005408876109868288,0.0023303914349526167,0.004337630234658718,0.0021799637470394373
2756,We Fell From The Sky - Not You,6526800,0.032712191343307495,0.03302222117781639,0.0025941082276403904,0.0050511956214904785,0.0020746279042214155,0.003996799234300852,0.001973051344975829
2757,We Fell From The Sky - Not You,6703200,0.0387679859995842,0.03851956129074097,0.002250049961730838,0.004288666415959597,0.0028765201568603516,0.0037532434798777103,0.0021356537472456694
2758,We Fell From The Sky - Not You,6879600,0.03357508406043053,0.03394079580903053,0.002451725536957383,0.005138457752764225,0.0019049597904086113,0.003970871213823557,0.0019401913741603494
2759,We Fell From The Sky - Not You,7056000,0.03741921856999397,0.03826248645782471,0.0030668480321764946,0.006291104014962912,0.002323014894500375,0.004844071809202433,0.0022843738552182913
2760,We Fell From The Sky - Not You,7232400,0.022253574803471565,0.022844478487968445,0.001802057377062738,0.0034187790006399155,0.0011435323394834995,0.002641567261889577,0.0012605306692421436
2761,We Fell From The Sky - Not You,7408800,0.014978107064962387,0.01547494437545538,0.0012952940305694938,0.0027055528480559587,0.0008029029122553766,0.002019935054704547,0.0008852099417708814
2762,We Fell From The Sky - Not You,7585200,0.017574651166796684,0.018179072067141533,0.001456142053939402,0.0030199901666492224,0.001014598412439227,0.0022986780386418104,0.001062664552591741
2763,We Fell From The Sky - Not You,7761600,0.017307765781879425,0.017864376306533813,0.0014339076587930322,0.0028367568738758564,0.0008732136921025813,0.002144130412489176,0.0009845750173553824
2764,We Fell From The Sky - Not You,7938000,0.015002831816673279,0.015424233861267567,0.0013253012439236045,0.0026590307243168354,0.0007979705696925521,0.00200584321282804,0.0008943849243223667
2765,We Fell From The Sky - Not You,8114400,0.025095973163843155,0.025711627677083015,0.0020217872224748135,0.004148716107010841,0.0015270503936335444,0.0031787967309355736,0.0015353576745837927
2766,We Fell From The Sky - Not You,8290800,0.019613750278949738,0.019775670021772385,0.0015703708631917834,0.0029532653279602528,0.0012060138396918774,0.0023423261009156704,0.0012044648174196482
2767,We Fell From The Sky - Not You,8467200,0.025003714486956596,0.02546616457402706,0.001974665094166994,0.0039232587441802025,0.001527742249891162,0.00305435829795897,0.0015101623721420765
2768,We Fell From The Sky - Not You,8643600,0.026759902015328407,0.027047166600823402,0.0019362501334398985,0.0037328533362597227,0.0015906363260000944,0.0029757567681372166,0.0015729162842035294
2769,We Fell From The Sky - Not You,8820000,0.03716634213924408,0.037125397473573685,0.0031057894229888916,0.006142353639006615,0.0020798733457922935,0.004731711465865374,0.0021958514116704464
2770,Motor Tapes - Shore,0,0.00013688430772162974,0.00014318307512439787,2.281520028191153e-05,2.0223629690008238e-05,2.760318420769181e-05,3.0144517950247973e-05,1.7718497474561445e-05
2771,Motor Tapes - Shore,176400,0.0019752145744860172,0.0019322286825627089,0.00016811327077448368,0.0002897628000937402,0.00012412763317115605,0.0002360497892368585,0.0001349082012893632
