,track_name,start_point,l,r,d1,d2,d3,d4,d5
1814,Skelpolu - Resurrection,15876000,0.011472118087112904,0.012577582150697708,0.0016308606136590242,0.003704522270709276,0.001268818392418325,0.002248304896056652,0.0015602442435920238
1815,Skelpolu - Resurrection,16052400,0.006636861711740494,0.006898767780512571,0.0007634391658939421,0.0018724078545346856,0.000635320961009711,0.0010765643091872334,0.0007441236521117389
1816,Skelpolu - Resurrection,16228800,0.027123959735035896,0.028118334710597992,0.004056203179061413,0.010344665497541428,0.0032128181774169207,0.006088292691856623,0.004575884435325861
1817,Skelpolu - Resurrection,16405200,0.05293278768658638,0.05255701392889023,0.007683977950364351,0.017930390313267708,0.006090363021939993,0.010945954360067844,0.007982260547578335
1818,Skelpolu - Resurrection,16581600,0.023080196231603622,0.024362776428461075,0.003412158228456974,0.008365748450160027,0.0024962392635643482,0.0047540441155433655,0.0034467829391360283
1819,Skelpolu - Resurrection,16758000,0.013910877518355846,0.013987555168569088,0.0021628972608596087,0.005083902273327112,0.0016701145796105266,0.0030973157845437527,0.002070479327812791
1820,Skelpolu - Resurrection,16934400,0.003337274305522442,0.0035643281880766153,0.00048249171231873333,0.0010668439790606499,0.0003915354027412832,0.0007003090577200055,0.0004880506603512913
1821,Skelpolu - Resurrection,17110800,0.0003846899780910462,0.00036781205562874675,5.403148679761216e-05,0.00011109694605693221,4.258362969267182e-05,7.460291089955717e-05,5.705020157620311e-05
1822,PR - Happy Daze,0,0.018130449578166008,0.019355444237589836,0.0027337747160345316,0.005684809293597937,0.0025739630218595266,0.004324433393776417,0.0028065091464668512
1823,PR - Happy Daze,176400,0.012940609827637672,0.013057844713330269,0.0020366087555885315,0.0044153714552521706,0.0015969299711287022,0.0028147834818810225,0.0019162587122991681
1824,PR - Happy Daze,352800,0.01688433811068535,0.017802515998482704,0.0027504630852490664,0.006875710561871529,0.002146631944924593,0.0040985941886901855,0.0027774737682193518
1825,PR - Happy Daze,529200,0.015934539958834648,0.015058289282023907,0.002416888251900673,0.007047632709145546,0.0019997144117951393,0.003589360509067774,0.0026340156327933073
1826,PR - Happy Daze,705600,0.01840730383992195,0.01953710988163948,0.0028720954433083534,0.007671356201171875,0.002303547225892544,0.004063518717885017,0.003165268339216709
1827,PR - Happy Daze,882000,0.013561656698584557,0.01440457347780466,0.002173400018364191,0.004867503885179758,0.0016109824646264315,0.0030345458071678877,0.0021470708306878805
1828,PR - Happy Daze,1058400,0.005384854972362518,0.006037693005055189,0.0008610891527496278,0.002182028954848647,0.0006532176048494875,0.0012244140962138772,0.0008665267378091812
1829,PR - Happy Daze,1234800,0.011206642724573612,0.011265807785093784,0.001608902239240706,0.004066858906298876,0.0012124088825657964,0.002387138782069087,0.0017139216652140021
1830,PR - Happy Daze,1411200,0.049979183822870255,0.04679638519883156,0.006470931693911552,0.017638128250837326,0.005406881216913462,0.009877349250018597,0.007125044707208872
1831,PR - Happy Daze,1587600,0.01357240229845047,0.014354575425386429,0.0022092615254223347,0.0067166294902563095,0.0016965586692094803,0.003333986271172762,0.002357985358685255
1832,PR - Happy Daze,1764000,0.02588975615799427,0.028191842138767242,0.004446268547326326,0.010548742488026619,0.0033605475910007954,0.006372884847223759,0.004509266000241041
1833,PR - Happy Daze,1940400,0.012646586634218693,0.012754855677485466,0.0018509657820686698,0.005076664499938488,0.0014482701662927866,0.002597303595393896,0.001979474676772952
1834,PR - Happy Daze,2116800,0.01547778770327568,0.01537760253995657,0.0023205196484923363,0.006522208917886019,0.0018948315409943461,0.0036863002460449934,0.0025885424111038446
1835,PR - Happy Daze,2293200,0.026381397619843483,0.02479841746389866,0.003904513316228986,0.008739069104194641,0.0030093940440565348,0.005648138001561165,0.0038987291045486927
1836,PR - Happy Daze,2469600,0.013072554022073746,0.01437055878341198,0.002104023238644004,0.005505501292645931,0.0016250567277893424,0.0031574349850416183,0.002128507010638714
1837,PR - Happy Daze,2646000,0.01896047778427601,0.0183732733130455,0.0029167071916162968,0.007900734432041645,0.0022290702909231186,0.004478705581277609,0.003169128205627203
1838,PR - Happy Daze,2822400,0.010892719961702824,0.011017869226634502,0.0015934760449454188,0.004199261777102947,0.0012229685671627522,0.002349739195778966,0.0016606743447482586
1839,PR - Happy Daze,2998800,0.008427740074694157,0.009195615537464619,0.0013814624398946762,0.0033908288460224867,0.0010388600639998913,0.0019338862039148808,0.001358194975182414
1840,PR - Happy Daze,3175200,0.06549438089132309,0.06202279031276703,0.009767861105501652,0.022877881303429604,0.007283945567905903,0.013692582026124,0.010065692476928234
1841,PR - Happy Daze,3351600,0.008506426587700844,0.009194937534630299,0.0014094640500843525,0.0038356694858521223,0.0010436486918479204,0.0021564706694334745,0.0014403990935534239
1842,PR - Happy Daze,3528000,0.010815486311912537,0.010775910690426826,0.0017359122866764665,0.003954054322093725,0.0013454618165269494,0.0024632266722619534,0.001807704335078597
1843,PR - Happy Daze,3704400,0.04720383137464523,0.05056816712021828,0.00711646256968379,0.013706001453101635,0.0050815013237297535,0.008803054690361023,0.006910030730068684
1844,PR - Happy Daze,3880800,0.008571985177695751,0.008685612119734287,0.0014747357927262783,0.0031978075858205557,0.001172262942418456,0.0020117394160479307,0.0015566133661195636
1845,PR - Happy Daze,4057200,0.04197905957698822,0.04395197331905365,0.007013475056737661,0.01706182211637497,0.004810369573533535,0.010156900621950626,0.006759630981832743
1846,PR - Happy Daze,4233600,0.009527002461254597,0.010169490240514278,0.001540224882774055,0.0037402405869215727,0.0011676879366859794,0.0022325844038277864,0.0015645971288904548
1847,PR - Happy Daze,4410000,0.018310023471713066,0.018762413412332535,0.002714425791054964,0.007127285469323397,0.0021905305329710245,0.004135812167078257,0.0028727941680699587
1848,PR - Happy Daze,4586400,0.036427196115255356,0.03455417975783348,0.005273148417472839,0.01255203876644373,0.004272603429853916,0.0078606391325593,0.005841143894940615
1849,PR - Happy Daze,4762800,0.026238268241286278,0.028332961723208427,0.0043364763259887695,0.010846427641808987,0.003384087234735489,0.00636849133297801,0.004424144513905048
1850,PR - Happy Daze,4939200,0.029955146834254265,0.02837168052792549,0.004757017828524113,0.012050047516822815,0.003638462396338582,0.006568837910890579,0.005040382966399193
1851,PR - Happy Daze,5115600,0.025147629901766777,0.028642406687140465,0.004103402141481638,0.00964110717177391,0.003089644480496645,0.0059525747783482075,0.003957473207265139
1852,PR - Happy Daze,5292000,0.03928765282034874,0.04082127660512924,0.006925538647919893,0.016529913991689682,0.005275245755910873,0.009019340388476849,0.006663250736892223
1853,PR - Happy Daze,5468400,0.020170865580439568,0.020128358155488968,0.003112923353910446,0.008259897120296955,0.002351938746869564,0.004679532255977392,0.003297142218798399
1854,PR - Happy Daze,5644800,0.01637554168701172,0.017280157655477524,0.0029220497235655785,0.007821610197424889,0.002195941749960184,0.004204228054732084,0.003059227718040347
1855,PR - Happy Daze,5821200,0.021501686424016953,0.02289433591067791,0.0032209462951868773,0.008628877811133862,0.002631260547786951,0.004769367631524801,0.003587624989449978
1856,PR - Happy Daze,5997600,0.0269368477165699,0.027633676305413246,0.004331703297793865,0.009779623709619045,0.0031708593014627695,0.005573675502091646,0.0043485937640070915
1857,PR - Happy Daze,6174000,0.04208220914006233,0.0419798269867897,0.007079028990119696,0.01849302649497986,0.005116423591971397,0.00975601002573967,0.007667019031941891
1858,PR - Happy Daze,6350400,0.006369329057633877,0.00714228255674243,0.000989121850579977,0.0027827026788145304,0.0007409140234813094,0.0014802087098360062,0.001064331503584981
1859,PR - Happy Daze,6526800,0.021121574565768242,0.021931787952780724,0.0035256636328995228,0.009568551555275917,0.0026156059466302395,0.005362359341233969,0.0037642463576048613
1860,PR - Happy Daze,6703200,0.00995581317692995,0.011635971255600452,0.0018491053488105536,0.004555566236376762,0.0013318423880264163,0.0025713550858199596,0.001848689396865666
1861,PR - Happy Daze,6879600,0.011545771732926369,0.011635434813797474,0.0018343718256801367,0.004887356888502836,0.0013510481221601367,0.002357339486479759,0.001927186269313097
1862,Al James - Schoolboy Facination,0,0.010863732546567917,0.011095255613327026,0.0016056470340117812,0.004085034132003784,0.0012384172296151519,0.0024025889579206705,0.0017313420539721847
1863,Al James - Schoolboy Facination,176400,0.03841038793325424,0.03801123425364494,0.0051627494394779205,0.013895891606807709,0.004048944916576147,0.007383815944194794,0.005526805762201548
1864,Al James - Schoolboy Facination,352800,0.00879498478025198,0.009776790626347065,0.001276233815588057,0.0034503997303545475,0.0010021517518907785,0.0019474205328151584,0.0014267673250287771
1865,Al James - Schoolboy Facination,529200,0.06456747651100159,0.06525613367557526,0.009766408242285252,0.026502594351768494,0.006863824091851711,0.014129658229649067,0.010257819667458534
1866,Al James - Schoolboy Facination,705600,0.011007389985024929,0.011511349119246006,0.0015272338641807437,0.0037076352164149284,0.0012325083371251822,0.002144758589565754,0.0015082650352269411
1867,Al James - Schoolboy Facination,882000,0.017825938761234283,0.019004950299859047,0.002594987628981471,0.006636292207986116,0.002035324228927493,0.0038555331993848085,0.0027581683825701475
1868,Al James - Schoolboy Facination,1058400,0.008819137699902058,0.009143449366092682,0.0013495777966454625,0.0037967769894748926,0.00102657126262784,0.001987486844882369,0.0013940881472080946
1869,Al James - Schoolboy Facination,1234800,0.006936300080269575,0.007277336437255144,0.0009658915223553777,0.0026289864908903837,0.000804476672783494,0.001416649087332189,0.0010160194942727685
1870,Al James - Schoolboy Facination,1411200,0.010959603823721409,0.012390842661261559,0.001691217184998095,0.003999118693172932,0.001273967674933374,0.0025143076200038195,0.0017854829784482718
