,track_name,slice,drum,recall,precision,f1,jaccard,accuracy
98,MusicDelta_Beatles,7,2,0.7,1.0,0.8235294117647057,0.7,0.7
99,MusicDelta_Beatles,7,3,0.65,1.0,0.7878787878787881,0.65,0.65
100,MusicDelta_Beatles,7,4,0.825,1.0,0.9041095890410958,0.825,0.825
101,MusicDelta_Beatles,7,all,0.6862539682539682,0.9182480209487396,0.7753623309124249,0.6490255899384676,0.6862539682539682
102,MusicDelta_Beatles,8,0,0.8249829931972789,0.847883598204966,0.8362765474844945,0.7630952383844695,0.8249829931972789
103,MusicDelta_Beatles,8,1,0.7698866213151927,0.8979850348491627,0.8256697418704652,0.7275346907624854,0.7698866213151927
104,MusicDelta_Beatles,8,2,0.95,1.0,0.9743589743589742,0.95,0.95
105,MusicDelta_Beatles,8,3,0.85,1.0,0.9189189189189189,0.85,0.85
106,MusicDelta_Beatles,8,4,0.925,1.0,0.9610389610389611,0.925,0.925
107,MusicDelta_Beatles,8,all,0.8639739229024943,0.9486452748667649,0.9036266901644492,0.8416238633765316,0.8639739229024943
108,MusicDelta_BebopJazz,0,0,0.920453514739229,0.9204449718941562,0.9204492431527603,0.8793391349153235,0.920453514739229
109,MusicDelta_BebopJazz,0,1,0.6204024943310658,0.6590423640712688,0.5447295173476127,0.407920285345017,0.6204024943310658
110,MusicDelta_BebopJazz,0,2,0.8749943310657596,0.9479050138931024,0.9099915646346259,0.8531145125037921,0.8749943310657596
111,MusicDelta_BebopJazz,0,3,0.975,1.0,0.9873417721518987,0.975,0.975
112,MusicDelta_BebopJazz,0,4,0.95,1.0,0.9743589743589742,0.95,0.95
113,MusicDelta_BebopJazz,0,all,0.8681700680272109,0.8452162890106754,0.855440294250948,0.7905175186479945,0.8681700680272109
114,MusicDelta_BebopJazz,1,0,0.9499943310657596,0.9499888075217683,0.949991569285735,0.926239087333724,0.9499943310657596
115,MusicDelta_BebopJazz,1,1,0.5703854875283447,0.6275612896863302,0.4367318353802113,0.33251219071630617,0.5703854875283447
116,MusicDelta_BebopJazz,1,2,0.975,1.0,0.9873417721518987,0.975,0.975
117,MusicDelta_BebopJazz,1,3,0.975,1.0,0.9873417721518987,0.975,0.975
118,MusicDelta_BebopJazz,1,4,0.975,1.0,0.9873417721518987,0.975,0.975
119,MusicDelta_BebopJazz,1,all,0.8890759637188209,0.8369208885279018,0.8591235228641386,0.808923876123332,0.8890759637188209
120,MusicDelta_BebopJazz,2,0,0.8999886621315193,0.8999779211282715,0.8999832915978478,0.854979025071858,0.8999886621315193
121,MusicDelta_BebopJazz,2,1,0.7647562358276644,0.7249814612352877,0.7268578277598816,0.6166113939990826,0.7647562358276644
122,MusicDelta_BebopJazz,2,2,0.975,0.950625,0.9626582278481012,0.950625,0.975
123,MusicDelta_BebopJazz,2,3,0.975,1.0,0.9873417721518987,0.975,0.975
124,MusicDelta_BebopJazz,2,4,0.9249943310657597,0.9493307674285053,0.9370045558085038,0.9018642290570802,0.9249943310657597
125,MusicDelta_BebopJazz,2,all,0.9079478458049887,0.8921114839146216,0.8994260173886637,0.8527683707863661,0.9079478458049887
126,MusicDelta_BebopJazz,3,0,0.975,1.0,0.9873417721518987,0.975,0.975
127,MusicDelta_BebopJazz,3,1,0.7204251700680272,0.6519171913180322,0.6770857331365643,0.5701833393544091,0.7204251700680272
128,MusicDelta_BebopJazz,3,2,0.95,1.0,0.9743589743589742,0.95,0.95
129,MusicDelta_BebopJazz,3,3,0.925,1.0,0.9610389610389611,0.925,0.925
130,MusicDelta_BebopJazz,3,4,0.95,1.0,0.9743589743589742,0.95,0.95
131,MusicDelta_BebopJazz,3,all,0.9040850340136054,0.9172957577411617,0.9105525491579142,0.86501256106994,0.9040850340136054
132,MusicDelta_BebopJazz,4,0,0.9249943310657597,0.9493307674285053,0.9370045558085038,0.9018642290570802,0.9249943310657597
133,MusicDelta_BebopJazz,4,1,0.6743990929705216,0.6469862913183035,0.6576110096170285,0.5228376385589543,0.6743990929705216
134,MusicDelta_BebopJazz,4,2,0.925,1.0,0.9610389610389611,0.925,0.925
135,MusicDelta_BebopJazz,4,3,0.975,1.0,0.9873417721518987,0.975,0.975
136,MusicDelta_BebopJazz,4,4,0.9,1.0,0.9473684210526316,0.9,0.9
137,MusicDelta_BebopJazz,4,all,0.8798786848072563,0.9043971322193625,0.8913732919395184,0.8326473850039813,0.8798786848072563
138,MusicDelta_BebopJazz,5,0,0.925,1.0,0.9610389610389611,0.925,0.925
139,MusicDelta_BebopJazz,5,1,0.664733560090703,0.6371152636697158,0.6484339506053571,0.514506054831234,0.664733560090703
140,MusicDelta_BebopJazz,5,2,0.875,1.0,0.9333333333333333,0.875,0.875
141,MusicDelta_BebopJazz,5,3,0.925,1.0,0.9610389610389611,0.925,0.925
142,MusicDelta_BebopJazz,5,4,0.925,1.0,0.9610389610389611,0.925,0.925
143,MusicDelta_BebopJazz,5,all,0.8629467120181405,0.9107003102457304,0.8848023912435673,0.820111605326106,0.8629467120181405
144,MusicDelta_BebopJazz,6,0,0.9249943310657597,0.901271149518396,0.9129786582736877,0.8787393707804361,0.9249943310657597
145,MusicDelta_BebopJazz,6,1,0.7340646258503402,0.6913865660398703,0.709324356073912,0.6007505354467073,0.7340646258503402
146,MusicDelta_BebopJazz,6,2,0.925,1.0,0.9610389610389611,0.925,0.925
147,MusicDelta_BebopJazz,6,3,0.875,1.0,0.9333333333333333,0.875,0.875
148,MusicDelta_BebopJazz,6,4,0.975,1.0,0.9873417721518987,0.975,0.975
149,MusicDelta_BebopJazz,6,all,0.88681179138322,0.9086418695654329,0.8973713667474397,0.8443056117473253,0.88681179138322
150,MusicDelta_BebopJazz,7,0,0.95,1.0,0.9743589743589742,0.95,0.95
151,MusicDelta_BebopJazz,7,1,0.6647392290249433,0.5650089961658636,0.6098872831532202,0.5063643204605627,0.6647392290249433
152,MusicDelta_BebopJazz,7,2,0.975,1.0,0.9873417721518987,0.975,0.975
153,MusicDelta_BebopJazz,7,3,0.925,1.0,0.9610389610389611,0.925,0.925
154,MusicDelta_BebopJazz,7,4,0.95,1.0,0.9743589743589742,0.95,0.95
155,MusicDelta_BebopJazz,7,all,0.8929478458049886,0.9042867547071364,0.8985758508093734,0.850277243372688,0.8929478458049886
156,MusicDelta_BebopJazz,8,0,0.8499943310657596,0.9471310334024551,0.895937506737895,0.8287396542271481,0.8499943310657596
157,MusicDelta_BebopJazz,8,1,0.6602097505668935,0.5711112499778613,0.5980037127286865,0.4841155790686928,0.6602097505668935
158,MusicDelta_BebopJazz,8,2,0.875,1.0,0.9333333333333333,0.875,0.875
159,MusicDelta_BebopJazz,8,3,0.975,1.0,0.9873417721518987,0.975,0.975
160,MusicDelta_BebopJazz,8,4,0.95,1.0,0.9743589743589742,0.95,0.95
161,MusicDelta_BebopJazz,8,all,0.8620408163265306,0.8823166681489888,0.8719498246349257,0.8099364853255441,0.8620408163265306
162,MusicDelta_BebopJazz,9,0,0.9,1.0,0.9473684210526316,0.9,0.9
163,MusicDelta_BebopJazz,9,1,0.6749773242630386,0.5923378084920036,0.6166358281706696,0.5029405419798821,0.6749773242630386
164,MusicDelta_BebopJazz,9,2,0.95,1.0,0.9743589743589742,0.95,0.95
165,MusicDelta_BebopJazz,9,3,0.975,1.0,0.9873417721518987,0.975,0.975
166,MusicDelta_BebopJazz,9,4,0.95,1.0,0.9743589743589742,0.95,0.95
167,MusicDelta_BebopJazz,9,all,0.8899954648526077,0.8986853241729592,0.8942832421756585,0.842909185777372,0.8899954648526077
168,MusicDelta_BebopJazz,10,0,0.9249943310657597,0.9493307674285053,0.9370045558085038,0.9018642290570802,0.9249943310657597
169,MusicDelta_BebopJazz,10,1,0.5544784580498866,0.40151481181769483,0.4492032365290474,0.3450867069490626,0.5544784580498866
170,MusicDelta_BebopJazz,10,2,0.95,1.0,0.9743589743589742,0.95,0.95
171,MusicDelta_BebopJazz,10,3,1.0,1.0,1.0,1.0,1.0
172,MusicDelta_BebopJazz,10,4,0.975,1.0,0.9873417721518987,0.975,0.975
173,MusicDelta_BebopJazz,10,all,0.8808945578231292,0.8439184170009966,0.8617073746157675,0.8094518755214473,0.8808945578231292
174,MusicDelta_BebopJazz,11,0,0.9193083900226757,0.9511183836010259,0.9316627393194076,0.8856072594731837,0.9193083900226757
175,MusicDelta_BebopJazz,11,1,0.5954138321995465,0.5486768258302133,0.52742568274132,0.3956439440990925,0.5954138321995465
176,MusicDelta_BebopJazz,11,2,0.95,1.0,0.9743589743589742,0.95,0.95
177,MusicDelta_BebopJazz,11,3,0.95,1.0,0.9743589743589742,0.95,0.95
178,MusicDelta_BebopJazz,11,4,0.95,1.0,0.9743589743589742,0.95,0.95
179,MusicDelta_BebopJazz,11,all,0.8729444444444444,0.8640619015058374,0.8683372976678773,0.8049264487144596,0.8729444444444444
180,MusicDelta_BebopJazz,12,0,0.7374943310657597,0.8486086227402152,0.7845418324636696,0.6744193611554137,0.7374943310657597
181,MusicDelta_BebopJazz,12,1,0.6454421768707483,0.6280268749475099,0.6260977703798549,0.4722728646622536,0.6454421768707483
182,MusicDelta_BebopJazz,12,2,0.9676133786848072,0.9850933180276393,0.976275111240546,0.9604659850769482,0.9676133786848072
183,MusicDelta_BebopJazz,12,3,0.925,1.0,0.9610389610389611,0.925,0.925
184,MusicDelta_BebopJazz,12,4,0.8499943310657596,0.9471310334024551,0.895937506737895,0.8287396542271481,0.8499943310657596
185,MusicDelta_BebopJazz,12,all,0.825108843537415,0.8535357597248223,0.8380766262365533,0.7535428848198088,0.825108843537415
186,MusicDelta_BebopJazz,13,0,0.9124943310657596,0.9427260168679021,0.926206536917125,0.8818924407258141,0.9124943310657596
187,MusicDelta_BebopJazz,13,1,0.6090362811791383,0.5610997104715,0.5670627585712898,0.4288214684534248,0.6090362811791383
188,MusicDelta_BebopJazz,13,2,0.9426190476190476,0.9865200302343159,0.9595307532446473,0.9291390778533636,0.9426190476190476
189,MusicDelta_BebopJazz,13,3,0.95,1.0,0.9743589743589742,0.95,0.95
190,MusicDelta_BebopJazz,13,4,0.95,1.0,0.9743589743589742,0.95,0.95
191,MusicDelta_BebopJazz,13,all,0.8728299319727891,0.8756205856039387,0.8742104470759118,0.8105248204587727,0.8728299319727891
192,MusicDelta_BebopJazz,14,0,0.8545351473922902,0.9007359309306994,0.8768066524473793,0.8122533696547884,0.8545351473922902
193,MusicDelta_BebopJazz,14,1,0.7318310657596372,0.7258215263076444,0.7283457285460002,0.5874207081073255,0.7318310657596372
194,MusicDelta_BebopJazz,14,2,0.875,1.0,0.9333333333333333,0.875,0.875
195,MusicDelta_BebopJazz,14,3,0.925,1.0,0.9610389610389611,0.925,0.925
196,MusicDelta_BebopJazz,14,4,0.9,1.0,0.9473684210526316,0.9,0.9
197,MusicDelta_BebopJazz,14,all,0.8572732426303855,0.904346387852109,0.8773102736251065,0.805525882823496,0.8572732426303855
198,MusicDelta_BebopJazz,15,0,0.9249943310657597,0.9493307674285053,0.9370045558085038,0.9018642290570802,0.9249943310657597
199,MusicDelta_BebopJazz,15,1,0.7295068027210885,0.6864286569530333,0.668613635209973,0.5559985228992446,0.7295068027210885
200,MusicDelta_BebopJazz,15,2,0.925,1.0,0.9610389610389611,0.925,0.925
201,MusicDelta_BebopJazz,15,3,0.95,1.0,0.9743589743589742,0.95,0.95
202,MusicDelta_BebopJazz,15,4,0.925,0.949342105263158,0.9370129870129871,0.901875,0.925
203,MusicDelta_BebopJazz,15,all,0.8909002267573696,0.886859277855763,0.8888601625844059,0.8365835036114058,0.8909002267573696
204,MusicDelta_BebopJazz,16,0,0.9499943310657596,0.9499888075217683,0.949991569285735,0.926239087333724,0.9499943310657596
205,MusicDelta_BebopJazz,16,1,0.672108843537415,0.6646338933393303,0.5797667985998726,0.46538741486287377,0.672108843537415
206,MusicDelta_BebopJazz,16,2,1.0,1.0,1.0,1.0,1.0
207,MusicDelta_BebopJazz,16,3,1.0,1.0,1.0,1.0,1.0
208,MusicDelta_BebopJazz,16,4,0.975,1.0,0.9873417721518987,0.975,0.975
209,MusicDelta_BebopJazz,16,all,0.919420634920635,0.8868892736505187,0.8974918875922782,0.8567953097335086,0.919420634920635
210,MusicDelta_BebopJazz,17,0,0.975,1.0,0.9873417721518987,0.975,0.975
211,MusicDelta_BebopJazz,17,1,0.6073469387755102,0.5247965681553908,0.5447184999779671,0.4220017821189819,0.6073469387755102
212,MusicDelta_BebopJazz,17,2,0.95,1.0,0.9743589743589742,0.95,0.95
213,MusicDelta_BebopJazz,17,3,0.975,1.0,0.9873417721518987,0.975,0.975
214,MusicDelta_BebopJazz,17,4,0.975,1.0,0.9873417721518987,0.975,0.975
215,MusicDelta_BebopJazz,17,all,0.896469387755102,0.8831596096222633,0.8895957112172984,0.8401506118477947,0.896469387755102
216,MusicDelta_BebopJazz,18,0,0.9000056689342404,0.9361098516693147,0.9153177458116284,0.8625673737321345,0.9000056689342404
217,MusicDelta_BebopJazz,18,1,0.7454138321995465,0.6678308328913285,0.6578683541410666,0.5667103193314535,0.7454138321995465
218,MusicDelta_BebopJazz,18,2,0.975,1.0,0.9873417721518987,0.975,0.975
219,MusicDelta_BebopJazz,18,3,0.925,1.0,0.9610389610389611,0.925,0.925
220,MusicDelta_BebopJazz,18,4,0.95,1.0,0.9743589743589742,0.95,0.95
221,MusicDelta_BebopJazz,18,all,0.8990839002267573,0.8949955745784232,0.8970194593448083,0.8483727901878577,0.8990839002267573
222,MusicDelta_BebopJazz,19,0,0.8999943310657597,0.9486371576004715,0.9236757777990084,0.8774893707804361,0.8999943310657597
223,MusicDelta_BebopJazz,19,1,0.7630555555555556,0.7356450972808949,0.731729375869969,0.6132866014105384,0.7630555555555556
224,MusicDelta_BebopJazz,19,2,0.95,1.0,0.9743589743589742,0.95,0.95
225,MusicDelta_BebopJazz,19,3,0.975,1.0,0.9873417721518987,0.975,0.975
226,MusicDelta_BebopJazz,19,4,0.8999943310657597,0.9486371576004715,0.9236757777990084,0.8774893707804361,0.8999943310657597
227,MusicDelta_BebopJazz,19,all,0.897608843537415,0.9039215977453514,0.900689559984836,0.8486473105084719,0.897608843537415
228,MusicDelta_BebopJazz,20,0,0.975,1.0,0.9873417721518987,0.975,0.975
229,MusicDelta_BebopJazz,20,1,0.6675907029478458,0.6167091497092664,0.6379513344860958,0.5179383144369017,0.6675907029478458
230,MusicDelta_BebopJazz,20,2,0.925,1.0,0.9610389610389611,0.925,0.925
231,MusicDelta_BebopJazz,20,3,0.975,1.0,0.9873417721518987,0.975,0.975
232,MusicDelta_BebopJazz,20,4,0.95,1.0,0.9743589743589742,0.95,0.95
233,MusicDelta_BebopJazz,20,all,0.8985181405895691,0.9127112516409235,0.9054353725767689,0.8570460484451571,0.8985181405895691
234,MusicDelta_BebopJazz,21,0,0.9499943310657596,0.9499888075217683,0.949991569285735,0.926239087333724,0.9499943310657596
235,MusicDelta_BebopJazz,21,1,0.6704024943310658,0.607933236104244,0.577439183277607,0.4682783565529852,0.6704024943310658
236,MusicDelta_BebopJazz,21,2,1.0,1.0,1.0,1.0,1.0
237,MusicDelta_BebopJazz,21,3,0.975,1.0,0.9873417721518987,0.975,0.975
238,MusicDelta_BebopJazz,21,4,0.9499943310657596,0.9499888075217683,0.949991569285735,0.926239087333724,0.9499943310657596
239,MusicDelta_BebopJazz,21,all,0.909078231292517,0.8717739649460187,0.8875411403250937,0.8440722805722918,0.909078231292517
240,MusicDelta_BebopJazz,22,0,0.9295408163265306,0.9528006977207082,0.9408230386322949,0.9069220539265267,0.9295408163265306
241,MusicDelta_BebopJazz,22,1,0.6476814058956916,0.5416913461080128,0.5656553050567023,0.45578296656342154,0.6476814058956916
242,MusicDelta_BebopJazz,22,2,0.95,1.0,0.9743589743589742,0.95,0.95
243,MusicDelta_BebopJazz,22,3,0.95,1.0,0.9743589743589742,0.95,0.95
244,MusicDelta_BebopJazz,22,4,0.9,1.0,0.9473684210526316,0.9,0.9
245,MusicDelta_BebopJazz,22,all,0.8754444444444445,0.8732545504754503,0.8743464584629873,0.8179653115387002,0.8754444444444445
246,MusicDelta_BebopJazz,23,0,0.8749886621315193,0.898626279479535,0.8866499572041296,0.8312293085185699,0.8749886621315193
247,MusicDelta_BebopJazz,23,1,0.6681519274376417,0.66584946828512,0.6299936546574043,0.48266965606107237,0.6681519274376417
248,MusicDelta_BebopJazz,23,2,0.9,1.0,0.9473684210526316,0.9,0.9
249,MusicDelta_BebopJazz,23,3,0.95,1.0,0.9743589743589742,0.95,0.95
250,MusicDelta_BebopJazz,23,4,0.975,1.0,0.9873417721518987,0.975,0.975
251,MusicDelta_BebopJazz,23,all,0.8736281179138322,0.8719716077700302,0.8727932675108743,0.8079590705859093,0.8736281179138322
252,MusicDelta_BebopJazz,24,0,0.9249943310657597,0.9493307674285053,0.9370045558085038,0.9018642290570802,0.9249943310657597
253,MusicDelta_BebopJazz,24,1,0.7101757369614512,0.7513497389746365,0.6284305093663277,0.5122891722466557,0.7101757369614512
254,MusicDelta_BebopJazz,24,2,1.0,1.0,1.0,1.0,1.0
255,MusicDelta_BebopJazz,24,3,0.9,1.0,0.9473684210526316,0.9,0.9
256,MusicDelta_BebopJazz,24,4,0.95,1.0,0.9743589743589742,0.95,0.95
