,track_name,slice,drum,recall,precision,f1,jaccard,accuracy,zero_one
1030,MusicDelta_Grunge,7,0,0.48447347111220646,0.40003779289493574,0.4382255059632808,0.39003684807256234,0.7800736961451247,0.21992630385487533
1031,MusicDelta_Grunge,7,1,0.48648632084722493,0.46153264724693294,0.47368106982378455,0.44999433106575965,0.8999886621315193,0.10001133786848071
1032,MusicDelta_Grunge,7,2,0.47999745999492,0.30765160765160765,0.3749689964779999,0.2999603174603175,0.599920634920635,0.40007936507936503
1033,MusicDelta_Grunge,7,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
1034,MusicDelta_Grunge,7,4,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
1035,MusicDelta_Grunge,8,0,0.3386771873138068,0.3903887944066516,0.30959506288671457,0.19068872273518878,0.33580498866213154,0.6641950113378685
1036,MusicDelta_Grunge,8,1,0.5524170161412987,0.5151549508692366,0.36219058518497976,0.24102051056306464,0.42955215419501136,0.5704478458049886
1037,MusicDelta_Grunge,8,2,0.5469868051686263,0.5367134353741496,0.4734149981018836,0.3136281755593212,0.48525510204081634,0.5147448979591837
1038,MusicDelta_Grunge,8,3,0.2,0.5,0.28571428571428575,0.2,0.4,0.6
1039,MusicDelta_Grunge,8,4,0.2,0.5,0.28571428571428575,0.2,0.4,0.6
1040,MusicDelta_Grunge,9,0,0.3963513048274211,0.3963431594860166,0.3963472300207129,0.25828951743917433,0.43405328798185944,0.5659467120181405
1041,MusicDelta_Grunge,9,1,0.45807128525779767,0.4624278155706727,0.45747800856253695,0.31373709347467627,0.5147619047619048,0.48523809523809525
1042,MusicDelta_Grunge,9,2,0.3125,0.5,0.38461538461538464,0.3125,0.625,0.375
1043,MusicDelta_Grunge,9,3,0.3125,0.5,0.38461538461538464,0.3125,0.625,0.375
1044,MusicDelta_Grunge,9,4,0.30769118955282027,0.4799954648526077,0.37499778556471647,0.2999971655328798,0.5999943310657596,0.4000056689342404
1045,MusicDelta_Hendrix,0,0,0.5546994565778782,0.597260015117158,0.5588339880315883,0.45454463688836844,0.7749773242630386,0.22502267573696144
1046,MusicDelta_Hendrix,0,1,0.5082544855392349,0.5132432602670698,0.504116528609243,0.41895748697518725,0.7647448979591837,0.23525510204081634
1047,MusicDelta_Hendrix,0,2,0.49393671872405104,0.48420886873267827,0.43992872442972747,0.3291961973447659,0.5942517006802721,0.4057482993197279
1048,MusicDelta_Hendrix,0,3,0.45,0.5,0.4736842105263158,0.45,0.9,0.09999999999999998
1049,MusicDelta_Hendrix,0,4,0.45,0.5,0.4736842105263158,0.45,0.9,0.09999999999999998
1050,MusicDelta_Hendrix,1,0,0.4921151805531556,0.47366332497911445,0.4633256962321777,0.3979977425258285,0.7670011337868481,0.2329988662131519
1051,MusicDelta_Hendrix,1,1,0.5385546264259458,0.6172067072443013,0.5361805018856106,0.4539550070378693,0.814733560090703,0.18526643990929703
1052,MusicDelta_Hendrix,1,2,0.4653522212508724,0.3304153240243466,0.3748975352756174,0.2957009255568163,0.5868707482993197,0.41312925170068027
1053,MusicDelta_Hendrix,1,3,0.475,0.5,0.48717948717948717,0.475,0.95,0.050000000000000044
1054,MusicDelta_Hendrix,1,4,0.475,0.5,0.48717948717948717,0.475,0.95,0.050000000000000044
1055,MusicDelta_Hendrix,2,0,0.4791267284393286,0.4425736961451247,0.4554070274321719,0.40537640298243977,0.7999716553287982,0.20002834467120179
1056,MusicDelta_Hendrix,2,1,0.48474253225303277,0.4485976846879102,0.45195434206748,0.3899296006780359,0.7601927437641723,0.23980725623582766
1057,MusicDelta_Hendrix,2,2,0.4771843122319028,0.3896765723833393,0.39485634298128985,0.3114387276238214,0.6073242630385488,0.3926757369614512
1058,MusicDelta_Hendrix,2,3,0.475,0.5,0.48717948717948717,0.475,0.95,0.050000000000000044
1059,MusicDelta_Hendrix,2,4,0.475,0.5,0.48717948717948717,0.475,0.95,0.050000000000000044
1060,MusicDelta_Hendrix,3,0,0.5,0.40111394557823127,0.4451312151437657,0.40111394557823127,0.8022278911564625,0.19777210884353746
1061,MusicDelta_Hendrix,3,1,0.5,0.41248015873015875,0.4520428798190872,0.41248015873015875,0.8249603174603175,0.1750396825396825
1062,MusicDelta_Hendrix,3,2,0.5,0.312468820861678,0.38459176874047146,0.312468820861678,0.624937641723356,0.375062358276644
1063,MusicDelta_Hendrix,3,3,1.0,1.0,1.0,1.0,1.0,0.0
1064,MusicDelta_Hendrix,3,4,1.0,1.0,1.0,1.0,1.0,0.0
1065,MusicDelta_LatinJazz,0,0,0.49858927115477847,0.49805312601230967,0.49491141703695374,0.40404938139896696,0.7351984126984127,0.2648015873015873
